0,1,2,3
600981.SH,2.746,3.442,31755.0
600900.SH,20.28,26.76,31752.0
000027.SZ,6.55,6.890000000000001,31750.0
000783.SZ,5.492,6.95,31734.0
601668.SH,5.604,7.11,31726.0
002948.SZ,3.3,3.4699999999999998,31705.0
002986.SZ,11.63,15.104,31705.0
601339.SH,5.626,7.45,31677.0
603213.SH,6.74,17.0,31672.0
300616.SZ,11.52,14.911999999999999,31648.0
000968.SZ,5.39,9.23,31635.0
601997.SH,5.208,5.892,31629.0
300358.SZ,7.2,9.452,31602.0
601611.SH,6.15,8.046,31590.0
605060.SH,12.75,29.89,31590.0
300296.SZ,4.03,5.286,31496.0
600456.SH,21.21,45.43,31490.0
000848.SZ,8.398,9.466000000000001,31459.0
001289.SZ,17.07,22.49,31436.0
002799.SZ,5.89,7.628,31434.0
001225.SZ,27.27,35.378,31428.0
300579.SZ,16.54,21.236,31380.0
002961.SZ,13.66,18.76,31376.0
002562.SZ,2.55,5.9,31360.0
000633.SZ,4.3,5.542,31320.0
002460.SZ,31.6,41.698,31310.0
300094.SZ,3.0,3.94,31302.0
601908.SH,3.0,3.862,31302.0
300055.SZ,3.93,5.0440000000000005,31242.0
600397.SH,1.95,2.526,31232.0
601002.SH,3.5860000000000003,3.952,31220.0
301302.SZ,14.15,73.52,31220.0
002918.SZ,9.6,12.3,31200.0
002029.SZ,5.656,7.27,31140.0
603297.SH,60.0,78.52799999999999,31120.0
603051.SH,19.28,72.6,31110.0
002508.SZ,22.378,24.866,31100.0
605123.SH,55.77,73.414,31042.0
000548.SZ,4.898,5.364,30994.0
300124.SZ,57.775999999999996,62.552,30939.0
002617.SZ,4.35,5.4559999999999995,30915.0
002860.SZ,7.4,16.02,30915.0
301116.SZ,7.82,9.838000000000001,30861.0
600216.SH,8.2,10.52,30855.0
600177.SH,6.26,8.2,30846.0
300095.SZ,5.02,6.369999999999999,30845.0
601216.SH,4.146000000000001,4.398000000000001,30825.0
001333.SZ,14.0,30.89,30814.0
000663.SZ,4.9,6.352,30804.0
000762.SZ,18.17,23.598000000000003,30800.0
603016.SH,19.73,27.29,30788.0
000919.SZ,7.412,10.13,30739.0
002394.SZ,7.848,9.26,30738.0
600079.SH,24.593999999999998,26.682,30731.0
600084.SH,4.78,6.220000000000001,30723.0
300996.SZ,11.3,58.85,30712.0
000597.SZ,3.84,4.996,30680.0
605268.SH,9.158000000000001,12.98,30670.0
600061.SH,6.958,7.866,30638.0
600936.SH,2.25,2.82,30636.0
300938.SZ,27.189999999999998,35.99,30623.0
600330.SH,5.61,14.04,30616.0
603700.SH,10.212,11.384,30610.0
000767.SZ,2.584,2.878,30602.0
300388.SZ,4.98,6.474,30600.0
300204.SZ,5.51,7.184,30589.0
300434.SZ,7.18,9.184,30580.0
300878.SZ,14.39,18.742,30567.0
600919.SH,6.43,8.4,30535.0
000735.SZ,4.03,4.898,30504.0
605287.SH,10.42,13.44,30495.0
600287.SH,3.5,4.46,30495.0
300043.SZ,2.16,2.7520000000000002,30492.0
002137.SZ,3.96,5.068,30492.0
600180.SH,5.842,6.436,30470.0
002186.SZ,8.39,10.842,30464.0
002568.SZ,17.7,22.85,30464.0
300724.SZ,52.2,67.796,30438.0
600888.SH,6.19,8.044,30429.0
600048.SH,7.86,16.35,30353.0
300617.SZ,21.5,44.43,30314.0
300861.SZ,21.67,28.228,30314.0
300348.SZ,6.19,7.996,30268.0
003040.SZ,10.58,13.206,30268.0
600831.SH,3.17,3.94,30240.0
002121.SZ,3.31,11.72,30200.0
002696.SZ,3.6,8.94,30193.0
603833.SH,56.0,73.4,30192.0
002360.SZ,4.71,6.086,30104.0
301290.SZ,17.01,22.03,30102.0
002289.SZ,2.92,10.01,30096.0
000078.SZ,2.06,2.668,30070.0
600365.SH,2.26,2.9059999999999997,30056.0
301166.SZ,24.0,30.68,30053.0
001336.SZ,15.1,31.95,30030.0
300034.SZ,12.81,46.73,30030.0
000810.SZ,8.66,11.248000000000001,30015.0
002419.SZ,4.771999999999999,5.274,30006.0
601860.SH,2.668,2.792,29955.0
001317.SZ,21.5,26.41,29946.0
002561.SZ,8.475999999999999,11.328,29936.0
600851.SH,5.6419999999999995,7.52,29930.0
600738.SH,3.27,4.234,29890.0
002498.SZ,3.01,3.9099999999999997,29880.0
002095.SZ,12.0,15.404,29880.0
300224.SZ,8.38,10.816,29869.0
600861.SH,15.66,20.131999999999998,29862.0
002701.SZ,3.68,4.712,29810.0
002887.SZ,5.39,10.98,29785.0
603029.SH,13.28,16.823999999999998,29775.0
002277.SZ,2.18,2.66,29770.0
002303.SZ,2.35,3.0220000000000002,29750.0
300257.SZ,11.18,14.4,29726.0
002909.SZ,4.26,5.4559999999999995,29718.0
002666.SZ,3.36,5.73,29700.0
002815.SZ,6.4,13.84,29640.0
600918.SH,7.026,7.473999999999999,29630.0
300795.SZ,30.247999999999998,40.586,29589.0
600787.SH,5.09,6.29,29505.0
000869.SZ,19.8,25.188000000000002,29500.0
300003.SZ,12.38,24.85,29440.0
002866.SZ,11.03,47.52,29430.0
000798.SZ,5.79,7.308,29412.0
000778.SZ,3.742,4.75,29408.0
601166.SH,14.1,18.3,29400.0
300815.SZ,10.38,21.19,29376.0
603970.SH,14.93,29.76,29370.0
600486.SH,46.98,59.782,29295.0
601187.SH,5.404,5.656000000000001,29182.0
600162.SH,1.818,2.52,29143.0
300642.SZ,10.55,13.360000000000001,29140.0
603816.SH,35.162,38.644,29104.0
002925.SZ,12.78,16.192,29094.0
300911.SZ,23.19,29.586000000000002,29068.0
300619.SZ,31.78,40.324,29047.0
605068.SH,13.89,17.91,29039.0
000987.SZ,6.198,7.266,29032.0
600308.SH,2.82,5.54,29028.0
000608.SZ,1.62,2.024,28999.0
600063.SH,3.21,7.46,28923.0
002679.SZ,7.05,8.668,28905.0
300016.SZ,3.87,4.724,28896.0
601006.SH,7.118,7.7059999999999995,28865.0
300835.SZ,20.4,26.118,28861.0
002243.SZ,5.6,7.204,28836.0
301200.SZ,27.97,35.806,28805.0
001323.SZ,32.308,36.186,28796.0
600523.SH,8.45,20.24,28792.0
300013.SZ,2.44,3.05,28742.0
002218.SZ,2.99,6.26,28724.0
000792.SZ,13.6,25.89,28689.0
002263.SZ,1.88,2.392,28674.0
601377.SH,6.024,6.868,28674.0
000860.SZ,15.41,19.86,28672.0
600337.SH,2.13,2.654,28609.0
000025.SZ,12.27,15.482,28593.0
000069.SZ,2.38,3.038,28560.0
600590.SH,4.2,5.3759999999999994,28560.0
600284.SH,6.218,6.682,28536.0
603113.SH,5.61,6.62,28480.0
000756.SZ,13.68,17.224,28470.0
600893.SH,33.168,36.836,28470.0
600110.SH,3.69,4.728,28455.0
002082.SZ,3.93,5.04,28448.0
603682.SH,5.84,8.81,28438.0
002606.SZ,5.78,11.17,28372.0
002461.SZ,7.859999999999999,8.41,28364.0
600956.SH,7.15,9.094000000000001,28356.0
601778.SH,2.68,3.372,28348.0
600436.SH,186.44,240.096,28295.0
600167.SH,4.95,6.336,28280.0
603169.SH,4.03,8.31,28272.0
300860.SZ,31.276000000000003,39.952,28270.0
000679.SZ,2.86,3.668,28269.0
603336.SH,3.18,3.9960000000000004,28260.0
603398.SH,14.02,32.0,28258.0
601828.SH,2.9,3.618,28208.0
300171.SZ,12.6,16.112000000000002,28203.0
603012.SH,4.25,5.432,28200.0
000036.SZ,2.73,3.426,28182.0
603102.SH,33.202,36.784,28142.0
600703.SH,10.9,13.25,28119.0
600751.SH,2.476,2.704,28109.0
603690.SH,20.79,26.028,28032.0
600409.SH,4.49,5.626,27972.0
600628.SH,7.148,7.654,27941.0
600563.SH,81.59,101.388,27936.0
003035.SZ,6.0280000000000005,8.8,27893.0
603639.SH,11.86,15.027999999999999,27888.0
300622.SZ,11.88,14.812000000000001,27888.0
300118.SZ,12.1,34.96,27880.0
002661.SZ,6.71,12.45,27863.0
605500.SH,5.32,11.4,27863.0
000419.SZ,3.65,4.628,27846.0
300061.SZ,3.41,4.36,27835.0
002935.SZ,13.2,16.625999999999998,27825.0
003022.SZ,12.82,39.5,27768.0
600743.SH,1.08,1.344,27750.0
003002.SZ,9.76,12.36,27744.0
002158.SZ,16.46,20.96,27720.0
301093.SZ,30.332,33.116,27713.0
301391.SZ,83.268,115.376,27689.0
301152.SZ,22.32,28.532,27632.0
000970.SZ,7.2,8.84,27600.0
000729.SZ,10.411999999999999,14.42,27597.0
603301.SH,16.92,39.66,27553.0
002901.SZ,24.18,30.844,27552.0
600416.SH,9.8,12.484,27540.0
600965.SH,4.02,4.9959999999999996,27528.0
600185.SH,5.05,6.184,27522.0
300311.SZ,3.63,4.624,27500.0
301103.SZ,20.33,25.642,27489.0
300910.SZ,36.7,139.89,27486.0
300852.SZ,26.375999999999998,30.732,27476.0
002864.SZ,23.78,28.848,27468.0
002736.SZ,9.32,9.92,27450.0
300662.SZ,17.17,54.7,27434.0
002554.SZ,2.11,2.6559999999999997,27434.0
002791.SZ,30.0,111.2,27390.0
002763.SZ,7.298,9.08,27384.0
300661.SZ,59.87,191.91,27376.0
301071.SZ,23.64,138.6,27342.0
600495.SH,3.856,5.02,27323.0
601607.SH,18.698,23.45,27315.0
000927.SZ,2.49,2.69,27300.0
600153.SH,9.02,11.424,27280.0
002581.SZ,9.15,11.632,27250.0
002168.SZ,3.308,3.856,27249.0
300760.SZ,275.056,294.542,27223.0
300598.SZ,34.132,40.624,27195.0
300355.SZ,2.61,3.306,27193.0
002724.SZ,4.85,6.17,27192.0
601615.SH,8.12,28.0,27183.0
300110.SZ,3.2600000000000002,3.59,27182.0
300021.SZ,3.31,4.178,27180.0
600518.SH,1.73,2.1740000000000004,27166.0
301067.SZ,23.204,28.998,27155.0
603817.SH,4.27,6.9,27144.0
000563.SZ,3.176,3.348,27125.0
000059.SZ,4.13,5.216,27104.0
600764.SH,17.16,21.816000000000003,27086.0
002556.SZ,4.0,5.05,27000.0
000505.SZ,5.26,6.66,26980.0
300593.SZ,7.85,44.15,26924.0
002348.SZ,2.56,3.088,26910.0
601399.SH,2.38,3.01,26880.0
002623.SZ,16.75,20.764,26845.0
002398.SZ,3.27,6.8,26840.0
601628.SH,25.5,32.176,26832.0
002820.SZ,10.124,11.696,26824.0
601916.SH,2.87,3.47,26814.0
603919.SH,17.82,22.572,26768.0
002810.SZ,12.79,15.892,26754.0
603122.SH,5.21,6.574,26740.0
605108.SH,24.5,30.508000000000003,26720.0
002797.SZ,5.664,6.0760000000000005,26720.0
603313.SH,9.77,11.43,26684.0
300072.SZ,2.06,2.56,26675.0
600884.SH,9.5,11.56,26670.0
000534.SZ,8.92,11.126,26656.0
600828.SH,2.59,3.194,26634.0
002462.SZ,10.04,12.652,26631.0
300111.SZ,1.95,2.466,26624.0
600252.SH,1.95,2.4539999999999997,26624.0
600846.SH,8.234,9.942,26618.0
002852.SZ,6.8,8.542,26607.0
300797.SZ,8.19,10.36,26596.0
600909.SH,4.816,5.164,26580.0
601777.SH,3.4739999999999998,3.956,26576.0
300140.SZ,7.728,10.5,26560.0
000629.SZ,2.52,3.19,26532.0
002367.SZ,5.61,7.086,26522.0
601158.SH,5.574,5.772,26520.0
001230.SZ,14.99,29.0,26466.0
605300.SH,15.700000000000001,23.05,26449.0
002169.SZ,4.45,5.48,26432.0
000895.SZ,25.384,26.538,26413.0
600882.SH,11.62,38.26,26402.0
600684.SH,2.5,3.086,26400.0
600794.SH,3.556,4.54,26390.0
300806.SZ,7.35,29.95,26384.0
603260.SH,43.5,97.81,26378.0
603203.SH,17.31,36.1,26334.0
300569.SZ,4.14,5.17,26269.0
605189.SH,10.15,12.716000000000001,26264.0
000708.SZ,12.55,15.778,26228.0
600395.SH,5.890000000000001,6.38,26217.0
000698.SZ,2.82,6.25,26196.0
601318.SH,48.052,51.486000000000004,26163.0
600017.SH,2.8779999999999997,3.0519999999999996,26136.0
002440.SZ,5.05,8.02,26136.0
000016.SZ,2.45,3.024,26112.0
600120.SH,3.316,3.562,26106.0
600939.SH,2.41,3.0140000000000002,26082.0
603585.SH,9.4,19.97,26076.0
600055.SH,11.84,14.512,25956.0
001219.SZ,19.406,21.604,25956.0
600426.SH,24.04,29.624,25953.0
603070.SH,10.1,12.618,25938.0
002233.SZ,7.426,7.914000000000001,25876.0
002074.SZ,16.35,33.25,25864.0
000050.SZ,8.88,10.38,25783.0
603511.SH,12.418,13.806,25760.0
000906.SZ,6.42,8.072000000000001,25730.0
603181.SH,8.34,15.82,25704.0
600610.SH,3.88,17.94,25700.0
002034.SZ,12.11,14.942,25666.0
605050.SH,8.75,10.91,25650.0
301088.SZ,9.75,20.32,25602.0
600067.SH,1.68,3.45,25585.0
601816.SH,4.882,5.77,25584.0
600166.SH,3.1799999999999997,3.4699999999999998,25541.0
300869.SZ,14.35,17.98,25530.0
002500.SZ,5.561999999999999,6.068,25488.0
300558.SZ,34.51,41.924,25480.0
603212.SH,10.46,34.64,25460.0
603708.SH,12.366,13.488,25457.0
603060.SH,6.13,7.644,25428.0
600356.SH,5.57,6.95,25418.0
605006.SH,4.51,5.497999999999999,25415.0
600726.SH,1.85,2.142,25380.0
603867.SH,20.57,42.53,25344.0
000407.SZ,2.6,3.216,25344.0
002385.SZ,4.38,5.444,25308.0
000759.SZ,2.77,6.01,25270.0
002672.SZ,4.0,4.992,25250.0
600982.SH,4.402,4.786,25225.0
688007.SH,15.3,18.5,25220.0
002386.SZ,3.6,4.506,25207.0
002062.SZ,3.25,6.08,25174.0
600315.SH,16.02,32.98,25172.0
000537.SZ,8.2,14.17,25168.0
000402.SZ,2.7,3.258,25160.0
300664.SZ,4.01,4.926,25149.0
600903.SH,6.15,7.546,25110.0
301050.SZ,38.72,88.01,25050.0
002932.SZ,15.01,61.01,25014.0
600713.SH,3.91,4.846,24990.0
601996.SH,1.84,2.2520000000000002,24978.0
300066.SZ,2.92,3.552,24966.0
600917.SH,5.2,6.452,24960.0
600876.SH,10.03,12.45,24948.0
600429.SH,3.57,4.366,24920.0
002686.SZ,3.81,4.718,24890.0
600332.SH,30.802,36.73,24873.0
300323.SZ,4.05,4.868,24846.0
300519.SZ,9.87,18.88,24846.0
605388.SH,7.21,8.968,24840.0
600103.SH,2.426,3.32,24836.0
600731.SH,4.67,5.81,24824.0
000926.SZ,4.034,5.51,24769.0
300158.SZ,3.79,4.672,24722.0
300217.SZ,3.51,4.378,24708.0
601018.SH,3.52,3.65,24652.0
600433.SH,2.35,4.68,24650.0
600718.SH,6.35,7.794,24649.0
603130.SH,15.52,30.8,24640.0
300463.SZ,10.28,19.55,24638.0
002497.SZ,8.52,26.15,24570.0
600704.SH,4.762,5.83,24486.0
300718.SZ,11.7,14.578,24480.0
603808.SH,6.54,7.994,24472.0
300747.SZ,16.03,19.056,24428.0
600064.SH,6.692,7.006,24420.0
600018.SH,5.256,5.91,24411.0
002678.SZ,3.68,4.394,24390.0
300470.SZ,29.48,36.556,24387.0
601016.SH,2.62,4.06,24384.0
603806.SH,20.8,75.86,24384.0
002524.SZ,3.6,4.42,24376.0
002330.SZ,3.6,4.404,24376.0
000973.SZ,3.2,5.05,24336.0
600821.SH,4.96,6.156000000000001,24321.0
002434.SZ,4.59,5.702,24304.0
300676.SZ,36.48,44.98,24300.0
600834.SH,6.746,7.292,24292.0
002506.SZ,2.1,2.588,24276.0
300504.SZ,10.94,13.283999999999999,24206.0
002911.SZ,11.546,14.6,24204.0
600730.SH,3.79,4.704,24196.0
002150.SZ,11.8,30.01,24192.0
002583.SZ,5.556,6.82,24180.0
300867.SZ,9.78,19.87,24174.0
300873.SZ,14.1,17.536,24150.0
002439.SZ,17.23,21.084,24128.0
603176.SH,3.69,4.466,24119.0
301220.SZ,24.12,28.994,24108.0
002203.SZ,8.13,9.886000000000001,24108.0
600916.SH,8.95,10.777999999999999,24087.0
002690.SZ,15.39,18.912,24064.0
001311.SZ,29.96,105.0,24057.0
002094.SZ,2.12,2.598,24021.0
300802.SZ,13.07,26.0,24016.0
600121.SH,2.95,5.5,23998.0
002396.SZ,12.3,14.968,23976.0
000547.SZ,5.55,11.9,23940.0
603880.SH,3.29,3.976,23937.0
301058.SZ,8.29,10.251999999999999,23880.0
000538.SZ,45.6,56.400000000000006,23877.0
002022.SZ,6.45,7.968,23870.0
300026.SZ,3.18,3.89,23864.0
300630.SZ,15.844,19.508,23819.0
002486.SZ,1.89,2.276,23805.0
002885.SZ,9.64,41.77,23793.0
000785.SZ,2.48,2.916,23777.0
300382.SZ,5.65,21.01,23760.0
001213.SZ,4.558,4.884,23760.0
688018.SH,106.388,157.7,23633.0
000639.SZ,2.66,3.27,23625.0
600249.SH,5.13,7.02,23618.0
002489.SZ,2.2,2.596,23608.0
600406.SH,20.2,24.994,23569.0
601686.SH,4.91,6.002,23548.0
600604.SH,3.6,4.384,23545.0
003030.SZ,13.41,16.528,23532.0
300413.SZ,20.03,24.444000000000003,23471.0
601877.SH,17.56,33.49,23464.0
301009.SZ,6.96,8.47,23452.0
601890.SH,8.708,9.772,23445.0
000001.SZ,9.01,15.6,23430.0
300357.SZ,19.23,56.95,23400.0
002061.SZ,3.2,3.9000000000000004,23400.0
600059.SH,7.31,8.998,23392.0
002470.SZ,1.752,2.46,23376.0
603137.SH,13.65,16.742,23360.0
300518.SZ,7.72,46.0,23349.0
300012.SZ,10.94,13.495999999999999,23296.0
002573.SZ,3.9,4.792,23296.0
300787.SZ,8.84,35.75,23278.0
002969.SZ,2.92,3.6,23256.0
002727.SZ,17.26,20.91,23142.0
600267.SH,6.6,7.942,23103.0
300485.SZ,6.53,7.968,23103.0
002060.SZ,3.5,4.28,23085.0
600325.SH,5.99,7.3020000000000005,23074.0
600057.SH,6.02,11.89,23074.0
001332.SZ,21.58,74.49,23046.0
605222.SH,15.02,18.256,23034.0
600500.SH,3.43,4.204,22989.0
002807.SZ,3.6420000000000003,3.986,22982.0
600664.SH,2.48,3.032,22971.0
002187.SZ,4.31,5.1579999999999995,22968.0
600967.SH,6.55,8.001999999999999,22952.0
600897.SH,11.04,20.94,22950.0
600777.SH,2.234,3.08,22936.0
603396.SH,45.688,57.516,22910.0
600771.SH,30.292,43.93,22897.0
603868.SH,41.47,50.576,22896.0
603856.SH,11.463999999999999,14.53,22863.0
605567.SH,7.85,9.424,22860.0
002946.SZ,8.3,10.184000000000001,22800.0
002349.SZ,6.07,7.446,22796.0
002191.SZ,3.9,4.742,22784.0
600273.SH,9.048,10.3,22757.0
002104.SZ,5.08,6.144,22736.0
000712.SZ,13.296,15.193999999999999,22734.0
002056.SZ,11.35,22.52,22704.0
603811.SH,6.18,19.91,22701.0
603989.SH,13.85,16.744,22680.0
002958.SZ,2.862,2.976,22656.0
600108.SH,2.25,2.682,22644.0
601089.SH,12.38,15.168000000000001,22640.0
002135.SZ,4.03,4.680000000000001,22568.0
000531.SZ,4.92,5.992,22533.0
002201.SZ,4.48,13.91,22523.0
300285.SZ,16.42,19.868000000000002,22500.0
002728.SZ,12.502,16.264000000000003,22468.0
603155.SH,14.43,17.554,22425.0
000813.SZ,2.33,2.7880000000000003,22308.0
603858.SH,14.61,17.774,22304.0
601375.SH,3.878,4.73,22236.0
300256.SZ,1.8,2.192,22200.0
605266.SH,43.69,53.448,22154.0
600963.SH,5.5280000000000005,7.76,22146.0
601011.SH,2.08,2.462,22080.0
600313.SH,6.0,7.096,22078.0
002080.SZ,12.51,25.4,22041.0
300121.SZ,6.87,12.44,22040.0
603938.SH,10.88,39.1,22022.0
603281.SH,20.51,65.0,21984.0
600195.SH,7.87,9.488,21971.0
600143.SH,6.04,10.34,21945.0
002265.SZ,7.89,16.01,21924.0
600111.SH,15.75,18.73,21924.0
600691.SH,2.05,2.4019999999999997,21915.0
000553.SZ,5.18,6.2459999999999996,21809.0
000935.SZ,16.116,18.462,21804.0
000812.SZ,3.53,4.2459999999999996,21791.0
603877.SH,19.2,27.0,21777.0
002511.SZ,7.69,8.908,21710.0
002612.SZ,14.67,17.556,21692.0
601952.SH,8.4,10.12,21658.0
300919.SZ,44.007999999999996,53.006,21656.0
002266.SZ,2.86,3.444,21638.0
002309.SZ,1.34,5.48,21634.0
002163.SZ,6.5,7.714,21573.0
300773.SZ,11.18,21.65,21538.0
600076.SH,1.67,1.968,21528.0
605358.SH,17.6,59.5,21448.0
600009.SH,30.95,37.44,21440.0
000900.SZ,4.119999999999999,4.359999999999999,21428.0
002426.SZ,1.4,1.68,21420.0
002183.SZ,3.17,3.828,21420.0
000753.SZ,2.71,3.23,21402.0
300483.SZ,7.2,8.72,21390.0
600399.SH,5.19,15.79,21312.0
301296.SZ,6.95,19.41,21307.0
600371.SH,7.2,8.66,21252.0
300080.SZ,3.38,3.9539999999999997,21240.0
605199.SH,9.51,11.368,21210.0
600638.SH,3.58,4.2700000000000005,21204.0
600958.SH,10.056000000000001,10.778,21196.0
601065.SH,8.4,10.176,21182.0
000726.SZ,5.61,8.68,21182.0
002181.SZ,3.44,4.138,21170.0
002746.SZ,5.27,6.13,21168.0
600533.SH,1.99,2.396,21084.0
600573.SH,7.83,13.43,21082.0
002314.SZ,2.23,2.582,21056.0
002205.SZ,6.35,7.651999999999999,21038.0
000731.SZ,5.83,7.022,21033.0
601007.SH,5.82,7.046,21033.0
002242.SZ,9.71,11.756,21012.0
603227.SH,5.6,10.54,21004.0
600010.SH,1.38,1.668,20996.0
600503.SH,1.86,2.21,20943.0
300600.SZ,8.783999999999999,13.5,20844.0
600300.SH,2.4,2.864,20800.0
001258.SZ,5.65,6.816000000000001,20768.0
600008.SH,2.932,3.066,20736.0
000779.SZ,6.81,8.224,20732.0
600959.SH,3.196,4.0,20730.0
002069.SZ,2.8,3.314,20706.0
601330.SH,6.972,8.25,20700.0
600400.SH,2.22,2.662,20700.0
002458.SZ,9.06,10.542,20680.0
600800.SH,2.18,2.5900000000000003,20610.0
301115.SZ,13.98,16.86,20590.0
600527.SH,1.51,1.786,20522.0
605077.SH,19.740000000000002,22.95,20511.0
601678.SH,3.32,3.8259999999999996,20468.0
300575.SZ,5.1,22.7,20384.0
002202.SZ,6.57,11.8,20368.0
603609.SH,6.52,7.794,20349.0
600565.SH,1.072,1.364,20319.0
000615.SZ,1.97,9.42,20280.0
000055.SZ,3.5,4.192,20235.0
002179.SZ,30.2,36.19,20229.0
601568.SH,4.06,4.832,20172.0
600635.SH,2.7960000000000003,2.992,20166.0
000816.SZ,2.18,2.614,20152.0
603267.SH,29.0,105.2,20094.0
300487.SZ,81.13399999999999,107.81,20090.0
600754.SH,23.4,66.57,20076.0
603589.SH,37.68,44.962,20072.0
002127.SZ,2.64,3.166,20034.0
603778.SH,3.09,8.18,20026.0
300014.SZ,31.74,90.05,20026.0
002726.SZ,6.47,7.622,20020.0
600739.SH,9.3,10.41,20009.0
002089.SZ,0.2,2.27,20000.0
002417.SZ,0.35,6.93,19999.0
300086.SZ,3.95,4.706,19987.0
601669.SH,4.5,7.84,19980.0
002004.SZ,3.9,4.628,19968.0
002307.SZ,3.35,3.99,19966.0
002926.SZ,6.57,7.846,19912.0
601021.SH,55.026,62.342,19911.0
002326.SZ,7.93,24.49,19908.0
600598.SH,11.01,13.17,19890.0
600190.SH,2.16,2.576,19866.0
300715.SZ,8.05,9.572000000000001,19840.0
000089.SZ,5.95,7.096,19824.0
600827.SH,7.83,9.154,19812.0
600278.SH,6.3580000000000005,6.932,19787.0
000031.SZ,2.33,2.782,19734.0
600333.SH,3.39,5.88,19698.0
002538.SZ,4.36,5.208,19694.0
000619.SZ,4.16,4.886,19680.0
603057.SH,16.92,19.932000000000002,19647.0
603899.SH,30.5,58.0,19616.0
600935.SH,2.45,2.904,19584.0
600327.SH,4.54,6.19,19470.0
600688.SH,2.41,2.874,19458.0
600837.SH,9.120000000000001,11.13,19444.0
300416.SZ,10.99,32.44,19440.0
000750.SZ,2.98,3.516,19430.0
000652.SZ,3.15,3.734,19337.0
605339.SH,13.82,16.272,19296.0
603707.SH,12.764,14.518,19290.0
002382.SZ,4.46,5.2379999999999995,19264.0
300973.SZ,28.62,107.34,19244.0
000718.SZ,1.82,2.144,19215.0
605117.SH,56.5,357.0,19210.0
600372.SH,10.02,19.0,19206.0
000930.SZ,5.2,9.13,19200.0
002945.SZ,10.4,12.16,19200.0
300185.SZ,2.14,2.3,19199.0
603098.SH,8.1,30.28,19188.0
002410.SZ,9.8,75.29,19176.0
603387.SH,7.51,14.2,19152.0
603027.SH,13.4,15.95,19092.0
000006.SZ,3.46,4.008,19074.0
001318.SZ,10.26,12.032,19012.0
001308.SZ,22.13,26.328,18990.0
002346.SZ,7.71,9.154,18963.0
000858.SZ,123.82,142.774,18944.0
000627.SZ,2.11,2.4579999999999997,18920.0
603318.SH,5.55,9.58,18900.0
300496.SZ,44.01,121.81,18898.0
002007.SZ,17.47,20.362,18867.0
000507.SZ,4.33,5.014,18860.0
000820.SZ,3.7560000000000002,5.49,18818.0
300144.SZ,8.7,10.344,18810.0
600352.SH,7.49,8.846,18753.0
000825.SZ,3.32,3.936,18662.0
301223.SZ,12.71,22.2,18642.0
600600.SH,68.2,79.012,18620.0
000905.SZ,5.58,6.592,18616.0
600692.SH,6.004,8.29,18470.0
600187.SH,2.418,3.054,18464.0
301408.SZ,10.35,25.1,18432.0
002939.SZ,6.61,7.782,18422.0
600662.SH,3.8,6.65,18410.0
300614.SZ,9.29,30.49,18404.0
600653.SH,1.09,2.15,18340.0
002342.SZ,2.89,3.3520000000000003,18338.0
002300.SZ,5.4,6.19,18315.0
600784.SH,4.41,7.38,18306.0
002930.SZ,13.73,15.724,18288.0
002839.SZ,3.76,4.438,18285.0
600760.SH,34.28,39.742000000000004,18270.0
601015.SH,3.01,3.4859999999999998,18260.0
600037.SH,5.89,6.842,18252.0
002868.SZ,13.9,61.6,18247.0
000301.SZ,8.58,10.082,18212.0
000666.SZ,9.34,10.02,18209.0
002052.SZ,1.74,2.07,18186.0
002323.SZ,0.99,3.47,18180.0
300143.SZ,6.6,7.779999999999999,18120.0
601106.SH,2.37,2.638,18103.0
605080.SH,15.27,56.0,18070.0
600716.SH,2.55,2.956,18032.0
002129.SZ,9.7,49.38,18025.0
601886.SH,5.16,6.088,17949.0
600740.SH,4.28,4.968,17941.0
002200.SZ,5.02,10.44,17910.0
301175.SZ,4.08,7.26,17885.0
600624.SH,4.34,4.95,17806.0
600089.SH,12.8,15.044,17784.0
600845.SH,45.296,59.87,17770.0
601200.SH,7.92,9.33,17766.0
603333.SH,5.102,5.868,17764.0
600581.SH,2.76,3.2239999999999998,17738.0
603035.SH,12.81,15.068000000000001,17706.0
000861.SZ,1.3,1.51,17687.0
600058.SH,7.35,8.65,17680.0
000566.SZ,3.05,3.532,17658.0
300273.SZ,0.34,2.99,17646.0
000963.SZ,28.8,33.166000000000004,17612.0
600585.SH,23.524,25.598,17590.0
002650.SZ,2.528,3.1660000000000004,17439.0
430476.BJ,10.617999999999999,14.794,17420.0
002250.SZ,4.98,18.13,17400.0
300041.SZ,7.28,19.19,17399.0
000023.SZ,2.02,13.7,17325.0
300692.SZ,4.5,5.2780000000000005,17316.0
300633.SZ,33.48,39.047999999999995,17255.0
600741.SH,16.618,17.396,17254.0
601933.SH,2.09,2.436,17208.0
601528.SH,5.372,6.0840000000000005,17174.0
688002.SH,33.382,38.263999999999996,17151.0
600597.SH,7.96,9.324,17125.0
002081.SZ,3.09,3.6159999999999997,17119.0
600179.SH,1.99,2.292,17068.0
600871.SH,1.64,1.916,17052.0
601008.SH,3.23,5.5,16995.0
600354.SH,4.81,5.606,16974.0
002299.SZ,14.1,16.419999999999998,16940.0
603071.SH,12.9,15.0,16940.0
001380.SZ,23.114,26.628,16906.0
600138.SH,9.13,10.582,16895.0
301035.SZ,51.5,58.9,16853.0
301356.SZ,12.59,54.21,16827.0
300390.SZ,16.74,64.8,16815.0
